time,assetCode,assetName,universe,volume,close,open,returnsClosePrevRaw1,returnsOpenPrevRaw1,returnsClosePrevMktres1,returnsOpenPrevMktres1,returnsClosePrevRaw10,returnsOpenPrevRaw10,returnsClosePrevMktres10,returnsOpenPrevMktres10,returnsOpenNextMktres10
2007-02-02 22:00:00,ABCB.O,Agilent Technologies Inc,0,2840223.0,32.347606129809485,31.742449062906584,-0.7482786628568809,1.0762742592713566,0.9006800378206887,1.585339844520832,-1.0125674221589707,-1.3595134497068224,0.2946985932059057,-4.137400591587649,-0.8254890055623333
2007-02-02 22:00:00,ABCO.O,Agilent Technologies Inc,0,2739183.0,31.8992654243372,32.443684316221066,-0.5577283314771021,-1.2758570488092027,-1.502357992297313,-0.8157262907952232,10.376372015271265,1.0798588637838678,-2.552899833111912,5.289537609313307,-1.6152118531380932
2007-02-02 22:00:00,ABEO.O,Agilent Technologies Inc,1,2997569.0,32.20962838611212,31.843551255615374,1.5285088711629233,-0.322228477397134,-0.5406866543415164,-0.19933881808874937,-3.110690100997489,-5.332514254944556,0.1407409364950899,-3.7824210913117255,0.847563005602976
2007-02-02 22:00:00,ABEV.N,Agilent Technologies Inc,1,2622919.0,31.872514994117832,32.439556700967536,-0.8301202397813665,0.06663476986983262,0.9499674343790652,0.6174395897262721,-1.2402707639585395,2.030234345108533,-2.6636983674164347,3.8288737918710525,1.2086914567305769
2007-02-02 22:00:00,ABG.N,Agilent Technologies Inc,1,2243044.0,32.39241289056578,32.54044595147628,-1.122006632406359,-1.705091837763682,1.0172881914013598,-0.421168762367958,-0.1287448003766546,-1.1388394571210922,-0.9939768559133343,-3.6594441906653605,-2.2749588680433663
2007-02-02 22:00:00,ABLX.O,Agilent Technologies Inc,0,1974818.0,32.02447251506809,32.14103960411956,0.1636302823271162,-0.5249742322979783,0.028493688225564084,-0.2191069729700058,1.4381223813017,-2.445368962166051,-5.091320531565732,-3.622163565184021,3.427648009755588
2007-02-02 22:00:00,ABM.N,Agilent Technologies Inc,0,2199650.0,32.288140498632835,32.43416931284811,0.2977858784808671,-2.4775523560494745,-1.0797161814826455,0.42011896774698365,1.3289598387011903,-2.383222655018411,-5.525103926631167,1.7491066257217274,1.1621625210310698
2007-02-02 22:00:00,ABMD.O,Agilent Technologies Inc,0,2989991.0,32.126204774468185,31.986087184694256,-0.19705126780253615,-1.3053153037212208,1.2058672037107177,-0.730552274187494,-3.8320607819274497,2.9820509382183347,0.5494486053397378,-8.226478117048623,6.9124672617042195
2007-02-02 22:00:00,ABT.N,Agilent Technologies Inc,1,2520021.0,31.59476509213862,32.03202750484166,0.06779371409610405,-0.3213962216111213,-0.6445480688013215,-0.5063007263382943,-2.1490617724180963,4.650566473615861,2.653349494143874,-2.5821152579426325,3.3784388714889397
2007-02-02 22:00:00,ABX.N,Agilent Technologies Inc,1,2651309.0,32.03143798147303,31.59112325392432,1.7288831120540156,1.0897841037625948,0.13451747869009467,-0.06603155841098678,2.40806940528467,0.6687262271243714,-1.2420128791722715,-0.6400580875515156,-3.170355588218958
2007-02-02 22:00:00,ABY.O,Agilent Technologies Inc,0,2724434.0,32.02956783938523,32.85989928741123,-0.4672842692066913,0.22153149683185133,0.2018254866964904,0.2512511354259157,-0.2913934453950693,1.2730481659197699,-1.9127450833292206,4.6897058566932746,-0.1910823511236077
2007-02-02 22:00:00,ACAD.O,Agilent Technologies Inc,1,2446705.0,32.367272362274434,32.01454717035635,-0.26452919025988336,0.385192443085844,-2.1603675496331274,-0.7933737213025576,1.5596503899831207,0.4272219103272716,4.306845825068126,-1.838222908104581,6.7476216889732
2007-02-02 22:00:00,ACC.N,Agilent Technologies Inc,1,3014897.0,32.03360009763233,32.55626415441607,-0.8549054617263158,-0.19497114480442373,1.8329286834481666,0.10050106508690865,-2.4784524967266957,-2.3331227916041017,6.240521588961876,0.5107617031336723,3.6937457412966426
2007-02-02 22:00:00,ACCO.N,Agilent Technologies Inc,0,2188876.0,31.94142687421569,32.2098461478978,0.6453537739375876,0.9231291261489657,-0.5661807487184248,-0.49729945204608406,-4.2010117721659475,3.4494906010436277,10.602483485924685,2.8023647746014575,4.311538777427423
2007-02-02 22:00:00,ACGL.O,Agilent Technologies Inc,1,2925097.0,31.91134454266463,32.016376399635476,0.5766850996626297,-1.4038277243579187,0.09250360947916683,0.10914375118111586,-2.244280049640956,2.060569860673991,-3.6319750864726745,-1.9066059668291497,1.7771715401314516
2007-02-02 22:00:00,ACHC.O,Agilent Technologies Inc,1,2581900.0,31.84245257566093,31.928009744755602,0.9015320933886546,0.3083485136932498,-0.30562907962358904,-0.7945213372782252,0.07853265118101017,-4.557185024631323,-4.919973117115327,-1.492624987327347,3.8617336099022586
2007-02-02 22:00:00,ACIA.O,Agilent Technologies Inc,1,2668305.0,32.10055401627263,32.255443703366595,1.07589054656774,-1.0938634960707552,-0.2552555505452978,-0.9445811231885656,5.833291350307297,-1.7542503088591739,-2.3566210067674915,-4.511566606803483,2.2227237666813795
2007-02-02 22:00:00,ACIW.O,Agilent Technologies Inc,1,2297937.0,32.89023634611641,31.84726090671435,0.9218564091260376,-0.4607802977169306,1.7035898793192543,-0.27996811572341707,3.2133375269547124,-2.5764066970960644,-0.7703216102457636,6.702206094377845,-0.8567913585926062
2007-02-02 22:00:00,ACLS.O,Agilent Technologies Inc,0,2518591.0,32.06039998461553,33.15874183984836,-0.5544532593389038,-0.5688505965520191,0.36065507361567817,1.0100953754301483,-3.447621170527645,-1.0951944543927465,-4.292004008766837,0.5789697834911259,3.582729584966449
2007-02-02 22:00:00,ACM.N,Agilent Technologies Inc,1,2939949.0,32.061195171378245,32.818301280053525,-1.5026357850146028,0.4651657530915491,1.5602078258492396,0.8546373399662065,0.4370353392188801,4.86495058019008,-2.1502701522960246,7.281643224971347,-0.29100927340288324
2007-02-02 22:00:00,ACN.N,Agilent Technologies Inc,1,2446519.0,31.918849858229066,32.592432235747445,0.674525736793273,-1.9296112868708999,0.642683225407881,-1.2182031931158201,-4.458220150827763,-0.934284848064819,-0.6086339824421717,0.06206637135595044,2.4787896946961627
2007-02-02 22:00:00,ACOR.O,Agilent Technologies Inc,1,2331760.0,31.909080146185357,32.31052719063635,1.5551962735963876,1.0066423181613264,0.1252511643960839,-2.109174970361759,-1.4055382977273994,-1.6320195366224457,0.3504310877710183,4.493196006579135,-2.0572520120921225
2007-02-02 22:00:00,ACRS.O,Agilent Technologies Inc,1,2495782.0,32.30580791149263,32.43717157032893,-0.5034130985153568,-1.59288955465426,-1.3902610564038738,1.319440285719749,2.060811953614501,-5.42188647872425,2.625158688771326,3.1894662154124944,0.3004664443634189
2007-02-02 22:00:00,ACXM.O,Agilent Technologies Inc,1,2348477.0,31.750522162002067,32.11181901718997,0.8469257564990432,0.20661115290413204,-0.11183472128033983,0.7912954426096468,4.159909492647692,-0.1894797465939341,-3.225839673101159,-3.5709059973048087,-0.8973013701364452
2007-02-02 22:00:00,ADAP.O,Agilent Technologies Inc,0,2653916.0,32.43619481530061,32.16565880854602,-0.8441386743211712,0.456114251345332,0.06125466849102032,-1.2615939644594998,-4.293938586754032,7.2839145349536185,-1.5018400643116308,1.5016118241528436,1.776688672760005
2007-02-02 22:00:00,ADBE.O,Agilent Technologies Inc,0,2241967.0,32.325974334595415,32.087724501754614,-0.5040976927409188,-0.20755161348575055,0.6512917477957056,-2.027582142974797,3.9119317947413506,-3.6088362491462167,3.1654875401604476,-2.517022176111327,-3.0351251641678667
2007-02-02 22:00:00,ADC.N,Agilent Technologies Inc,1,2272501.0,32.51910184925909,32.406913378862725,-2.5883202547287083,-2.353101728804234,0.3149313253839484,-0.2759864432569765,-0.9711897963843676,2.7574021419120447,-1.6345331647967374,3.9105853648991,-1.312322848950167
2007-02-02 22:00:00,ADI.O,Agilent Technologies Inc,1,2587518.0,31.81081772726866,32.207851217567416,1.3863055238965214,0.34436951036891733,-1.0902660599334593,-0.5856479197035297,1.5880991879134017,-4.795537974867417,-2.65897498135752,0.9469507703994102,1.4758543556200234
2007-02-02 22:00:00,ADM.N,Agilent Technologies Inc,0,2463837.0,31.98694862682457,32.22867142467978,-0.5864164015167977,-0.2884955305263983,0.18683464027348815,-0.3215199144584648,4.730340249530229,2.607299751958915,-1.6321215246472638,-2.2586221163528273,-1.892924416219104
2007-02-02 22:00:00,ADMS.O,Agilent Technologies Inc,0,2533159.0,31.87244127441622,32.0695520986812,0.17812010713957724,0.37534411343306134,-0.22325798383085643,-0.1572833777709581,2.407851073058061,1.98884565401727,-1.0927278966255543,0.4383254496619481,-3.8321490282191117
2007-02-02 22:00:00,ADNT.N,Agilent Technologies Inc,0,2300882.0,32.46188740514584,32.713797861011365,-0.7022059054619146,0.8473098786298314,-0.7844578588540948,-0.7731490204279953,-4.064881846575273,-5.613756937470276,-1.4782027593418694,-3.8491810971271754,-3.185058395480788
2007-02-02 22:00:00,ADP.O,Agilent Technologies Inc,1,2545505.0,32.49916413406532,32.51152322526465,-0.5923301667574851,-0.2587780325234304,0.8584692165444707,-1.0777285434262536,-6.486857605305681,-0.7486278803577392,0.9790618260463566,4.254480240166194,-1.0807736906898062
2007-02-02 22:00:00,ADRO.O,Agilent Technologies Inc,0,2561670.0,32.19316730192288,32.30841914077002,0.8612704789192794,-0.8641557168464411,1.217752134810265,-0.27488571024420655,0.44954408814913654,-2.358932851081321,2.0960314388593404,-0.7055628392129449,4.727912831822228
2007-02-02 22:00:00,ADS.N,Agilent Technologies Inc,1,2249796.0,32.129383568241096,31.94959134553805,-0.8886136174976381,-0.6231416140155104,1.3830891145854136,-0.3489636181784893,4.727723224192229,-3.01972839088876,2.9575573665553128,0.1300960891877361,-3.401957111318304
2007-02-02 22:00:00,ADSK.O,Agilent Technologies Inc,0,2479362.0,32.014803079628344,32.31411297725006,1.3589925859111363,-0.14357215699369777,0.6264234918910921,-0.4600211977479256,0.2101443941888216,2.922461186094968,-1.9621444889833874,3.6204457116644,1.5594127985096617
2007-02-02 22:00:00,ADSW.N,Agilent Technologies Inc,0,2956607.0,31.765220192408187,31.727798786601664,0.9496243019356589,0.012129921117046636,-0.5580959196362367,-0.7234789974927208,0.4720450719105238,-4.711498114794409,-0.7479304165403424,-2.454215999279189,5.429034931301883
2007-02-02 22:00:00,ADT.N,Agilent Technologies Inc,1,2364941.0,31.80195421052484,32.17184324271465,-1.9801594841801788,0.8079363834820759,0.09327436426114984,-0.5926305697337164,0.9674115696894275,0.8164804242546425,3.50897242990748,-0.010908056799420765,1.6808589582864477
2007-02-02 22:00:00,ADTN.O,Agilent Technologies Inc,0,2732485.0,32.44598806374412,32.175182392118494,-0.41709779770027683,-1.2337421299690712,-0.6848045848990105,1.3227778390979676,7.908365739798077,0.9485014758390697,0.8410165839739531,-5.209962501432533,1.836550769993357
2007-02-02 22:00:00,AEE.N,Agilent Technologies Inc,1,2958596.0,32.12599901728282,32.7133659756778,0.015295022803574506,0.09964330941471279,0.9667847963226418,0.8361598979685807,-2.1202069031932433,2.5466351121208817,-1.986046233367658,-3.7325565763061928,-1.756029705080553
2007-02-02 22:00:00,AEG.N,Agilent Technologies Inc,0,2397284.0,32.3634717078847,32.1673716433906,0.5595154948913265,0.8288999517938925,0.46375184980639755,0.5988572794415468,1.0143407722430546,-2.0563186412925383,1.697465418814686,5.781025836151269,-0.8290647025694342
2007-02-02 22:00:00,AEGN.O,Agilent Technologies Inc,0,2319513.0,31.52104185414771,31.80030405568575,0.9196646146220455,0.6288675183052804,1.4961593116580136,-0.04213062408421595,-4.282489239915947,1.016698326756318,5.226702107055184,0.14334131602832778,-0.7981266394563337
2007-02-02 22:00:00,AEIS.O,Agilent Technologies Inc,0,2306833.0,32.30106250354327,32.39462508682714,0.19485311949318307,-1.985530088915036,-0.32720510543718456,-1.072999597508744,-0.7520780232277776,2.0893904920034294,0.9327694209076329,-2.187845344225144,-1.7078778577327405
2007-02-02 22:00:00,AEL.N,Agilent Technologies Inc,1,2893234.0,32.04395297928724,32.84068197158289,0.6657149405956886,0.9669350341041654,0.2913572990462698,-0.3208362720178886,-0.46811660722994386,-0.7205087875361983,-2.2659638042954056,-0.781227523767383,-0.19057366728116099
2007-02-02 22:00:00,AEM.N,Agilent Technologies Inc,0,2665526.0,32.60764676762187,32.754098234564616,-0.44125457649740873,1.3125604634734545,-0.1522819772206651,0.13825500829116058,-0.3770904148107046,3.7182644318898896,-1.389071628848804,3.457462336353486,0.4034879270731338
2007-02-02 22:00:00,AEO.N,Agilent Technologies Inc,1,2519721.0,32.36784316357035,32.43405270666784,-0.7697013979465839,0.10988969228031388,-0.06936633372828327,0.1366171334233632,-1.924377537982781,3.771772912677416,0.07845887413464786,2.979424025121898,0.05738280394737478
2007-02-02 22:00:00,AEP.N,Agilent Technologies Inc,0,2609743.0,31.867301591288097,31.71334373676095,0.00835657349823851,-0.7093842151535482,0.7200507345405014,-0.106528816539208,-0.7349263192715109,-1.9399059548591753,-6.944818262283287,-0.909224257580622,-3.4123080008492535
2007-02-02 22:00:00,AER.N,Agilent Technologies Inc,0,2485884.0,32.00595762688762,32.39408363349411,1.5233694995393492,1.5882680590225506,-0.30334014729523356,-0.16273685770391305,-2.714458635431216,-0.37669608062419707,1.3807318347438813,1.0204455610296643,0.9986662548986308
2007-02-02 22:00:00,AERI.O,Agilent Technologies Inc,1,2549984.0,32.718612349895785,32.069819242837056,1.2313768221743966,-0.8594956680386298,-1.0244453159763927,0.5451774276501135,3.154425392412231,-3.0238726038396537,-1.290698277639998,0.6882467211222404,7.886111365882161
2007-02-02 22:00:00,AES.N,Agilent Technologies Inc,1,2887102.0,31.752003669424678,32.18033577894524,0.7175536720792473,-0.31233090270824587,1.3719568992077542,-0.6920134238049441,-0.43915470595279543,2.267174586683283,1.9276631162981022,-1.947953653875593,0.6243033932205759
2007-02-02 22:00:00,AET.N,Agilent Technologies Inc,0,2255228.0,32.058002663276625,32.17603347518027,1.5105853476021953,-0.9882061239296981,-1.0163118263763924,0.5526949504682519,1.9522457060065206,1.3089090932420282,2.3994638310112952,-1.4817662157511498,1.7854407245998385
2007-02-02 22:00:00,AF.N,Agilent Technologies Inc,0,2866892.0,32.0769331910492,31.806814265510887,0.43108840538822374,0.1274101870713833,0.24418309182574902,-1.50583246816824,-4.759402090950519,0.03055834409341889,1.4883567717302788,3.9531895366598437,-1.3483521454616567
2007-02-02 22:00:00,AFG.N,Agilent Technologies Inc,1,2447020.0,32.45677786876921,32.2660842341365,0.06809823797161092,-0.31421485124174736,-0.12367592985140045,0.9438332386167066,1.4911002540593783,-1.177612525488911,0.8799553625586166,-2.2871421093936135,-0.3699062787455467
2007-02-02 22:00:00,AFL.N,Agilent Technologies Inc,0,2345014.0,32.710757928809066,32.437800890644795,0.7436780332099096,1.4817531230342327,0.8228086314207631,-0.8778631252405357,-5.363823587743215,0.0024005309420447483,1.701044052551396,-5.22100066858453,0.727427487316515
2007-02-02 22:00:00,AFSI.O,Agilent Technologies Inc,1,2704003.0,32.62412227095036,31.96919553081677,0.15035311362396817,-1.9927507463997405,-0.7167803261406176,0.1286337389103764,5.057434509083548,0.005686245751225088,2.653906126724916,0.12817947490227388,-1.2980820118464733
2007-02-02 22:00:00,AG.N,Agilent Technologies Inc,0,2571323.0,32.60784039991345,32.04774640611969,-0.8123683734936497,0.40287903974788236,0.6885765027411795,-1.5941388068329347,2.930056760950454,4.375343438535648,-2.0273041643359866,2.752517743151346,4.5277516642350415
2007-02-02 22:00:00,AGCO.N,Agilent Technologies Inc,0,2367155.0,32.48924383806394,32.53311522118029,0.7499363755333844,-0.6346271056211891,-0.4539484208233991,0.4639170636582367,-1.7769603225725303,2.09525352645401,1.2270089657058656,-4.995987550809165,1.422369830473991
2007-02-02 22:00:00,AGI.N,Agilent Technologies Inc,0,2565767.0,31.67955725136909,32.30008046066072,-1.0537757527822094,1.6733125666087374,0.11971614354481527,-0.04498420772223634,3.085070448364134,7.812298600559255,2.663616231751534,0.14655075832742148,2.801642297781783
2007-02-02 22:00:00,AGIO.O,Agilent Technologies Inc,0,2365164.0,32.20437507166521,32.89143967010491,0.22323055195472558,1.6751946344321291,0.2525887043590078,2.293342837127354,6.0457006965040305,2.9448475161961074,0.36293448726705924,5.102930870348832,-4.890151167854214
2007-02-02 22:00:00,AGN.N,Agilent Technologies Inc,0,2708455.0,31.912556937488826,31.924303442115477,-1.0718688101746825,-0.6241882000488876,0.19648859915082664,0.1499508213974626,-4.547646566258332,-1.0253012563837312,-7.286804380179702,-3.13602788490659,-7.981247292327205
2007-02-02 22:00:00,AGNC.O,Agilent Technologies Inc,1,2971525.0,31.932471154333275,32.71967258981806,-1.0533475624505986,1.2126987558705844,1.2532932395134375,1.7426607798416311,3.9315678363567907,0.6777493562798192,4.985288986489943,-1.7457243936671805,-1.8428860208887694
2007-02-02 22:00:00,AGO.N,Agilent Technologies Inc,0,2989718.0,31.70050605955934,32.18628919842838,0.16701614953670335,0.33349404036460445,-0.597402369633878,-1.8141793535166915,3.281811438043533,2.730373752204342,2.1159508256915687,3.221150967284697,3.8276987001806275
2007-02-02 22:00:00,AGR.N,Agilent Technologies Inc,1,2513700.0,31.75840080446732,32.277931527581245,0.7186938868782625,0.009504351064928307,0.4382682822091136,-0.73794141719053,3.652136873159973,5.557588955374614,0.9156392466966154,0.3761639275852764,-0.005294770324328212
2007-02-02 22:00:00,AGRO.N,Agilent Technologies Inc,1,2450978.0,32.26621269822395,31.951539829711503,0.7965026938540721,-0.4178973172284845,0.05016394603436458,0.15320057840560608,-1.7262312372936628,-2.9695675930917402,-2.8034380272678585,2.4834866200284016,-1.9492228795086208
2007-02-02 22:00:00,AGU.N,Agilent Technologies Inc,0,2413126.0,31.519627878174887,31.89726665341735,1.1888073047381587,0.14564605968931527,-0.3671267703293057,-0.9556689508583467,-1.4254139116554163,-0.48692936055607977,-4.525760379989329,-5.015416781086348,1.4715313529412173
2007-02-02 22:00:00,AHL.N,Agilent Technologies Inc,0,2566133.0,32.602262289808756,31.85348147337367,-0.1517280640498055,-0.2285508850851664,-0.9395492029485835,1.7695096962146022,-0.024689204861155646,-2.179954298178936,-3.074984297024621,-0.6978284054732361,6.210747941679584
2007-02-02 22:00:00,AHT.N,Agilent Technologies Inc,1,3098044.0,32.362617643200245,32.36321704141054,-0.7839061548185952,0.9337798808033935,0.645380062737068,-0.4124268024563619,3.7646166653028557,-2.300327302725759,1.87946383548325,1.896422385624385,-0.11023181139512621
2007-02-02 22:00:00,AIG.N,Agilent Technologies Inc,0,2251111.0,32.02003751471094,32.28698814948387,0.21856539413812215,-0.18668970896483605,-1.684454508903858,-2.557582293149274,-3.2885632300993883,1.5168875829609145,1.6318521051355295,0.16190524418030483,-3.2415166886396256
2007-02-02 22:00:00,AIMT.O,Agilent Technologies Inc,0,2766600.0,32.038548274325706,32.018754647540064,0.7299846619564997,-0.5655663090025362,0.501179654992424,0.6992720577195948,1.164961989270113,-3.081034157534938,-3.849451446181445,-2.4931964599088823,0.8450134559813545
2007-02-02 22:00:00,AINV.O,Agilent Technologies Inc,1,2442333.0,32.27432285119098,32.4013526402009,0.5477922992987811,0.4714886406849271,0.44828599569268407,0.758577298079763,5.818837559964168,-3.566285119147653,-0.0678182112562023,-2.7621295501170815,3.0786758433346195
2007-02-02 22:00:00,AIR.N,Agilent Technologies Inc,1,2874993.0,31.83584071012916,32.36079704252438,-1.724806540734023,1.065788641852464,-0.142788001675128,0.22719245607449157,1.165587270012053,1.5195144732034176,5.453887400609103,5.312443256220975,0.7159871136933685
2007-02-02 22:00:00,AIRM.O,Agilent Technologies Inc,0,2608903.0,32.32993680782006,31.769706829318597,-0.40763450107852545,0.033831139385325185,-0.5719102736809805,0.14538427958830105,-1.0937349232618676,2.760939643243418,-0.6965883743411709,-1.9575145378498535,0.4466979462210599
2007-02-02 22:00:00,AIV.N,Agilent Technologies Inc,0,1859570.0,32.520397480568306,32.23991517058589,-0.6356187751154168,-0.5423807260066497,-1.1129797161298396,-0.6325914994854255,1.7216752170226566,3.458010461628221,1.386791426648442,-3.441428356170998,-2.0710721754351273
2007-02-02 22:00:00,AIZ.N,Agilent Technologies Inc,0,2992098.0,32.430048921570375,32.07070680965477,-0.6292501153268385,1.8160088657512676,0.3378033992530723,-1.112011229642786,-2.191476939677149,-3.650116192773988,4.128259610512125,2.3999156754185718,2.1404735192257274
2007-02-02 22:00:00,AJG.N,Agilent Technologies Inc,0,2432838.0,32.045472969094135,32.531917178259036,-0.2635508202737411,0.08002695979051679,-2.2992000038828246,0.3803093107860419,1.5251929424008244,-0.3444314992853949,3.8016641595172245,3.156373007372525,-0.9453379669000892
2007-02-02 22:00:00,AJRD.N,Agilent Technologies Inc,0,2466278.0,32.210576859234486,31.622130410794735,0.6964607475207794,0.4828448468992917,-0.9780120537595719,-1.2542280776164734,3.4734921577674633,0.41975275943594437,-0.08179375724141597,-0.7917264379339418,-5.507405640224626
2007-02-02 22:00:00,AKAM.O,Agilent Technologies Inc,0,2780451.0,32.07942489062844,32.435491740600675,0.5533141090804394,-2.169281685822084,-1.0584716643721341,0.09511584421550347,-2.274776424725767,1.1959933389528241,-1.6740151968374175,1.2271313711922813,0.7883875584601898
2007-02-02 22:00:00,AKAO.O,Agilent Technologies Inc,0,2614898.0,31.787778945986044,32.468760700520484,1.5506685861377776,-0.8393559321282735,-0.8791537994554217,1.937763552836999,1.8664927203091581,0.6359786002195891,-1.1533601001433538,-3.7642710390595524,-0.506944940223748
2007-02-02 22:00:00,AKBA.O,Agilent Technologies Inc,0,2570791.0,32.858451753697,31.748683951193925,-1.0846336847175897,0.1364101595973707,-0.051288149587913015,0.496564837015276,-3.5637967117497573,3.7038151438157882,0.501158692420109,4.781624469364506,0.8465806400132179
2007-02-02 22:00:00,AKCA.O,Agilent Technologies Inc,0,2606272.0,32.46477419158744,32.176462273802635,1.9300121564038473,0.3561632704325196,-0.01153448655453266,0.3292356275473922,0.37604374357820997,-3.807902224062419,-1.0877663444844754,5.63062310913287,-5.468110849083896
2007-02-02 22:00:00,AKR.N,Agilent Technologies Inc,1,2443657.0,31.813922803937036,32.24045711915797,-0.6292509836936719,1.550213259517502,-0.3736422885350587,-0.026050336813286543,2.4233873694012686,-5.398645159012041,-0.734474953657043,-6.301180135473043,-2.5431318594563943
2007-02-02 22:00:00,AKRX.O,Agilent Technologies Inc,1,2402793.0,32.09866442697598,32.13388510921353,0.11669374014007196,-1.8560232947536968,0.4496967988881633,0.8855872335646345,-4.312100743007934,3.4282749883431114,3.4988235662426805,0.606592280465244,-0.47500537016229655
2007-02-02 22:00:00,AKS.N,Agilent Technologies Inc,0,2517883.0,31.68469180586387,32.57167290566055,1.2490720378590392,2.037446052208933,-1.706114214729566,-1.8617122185004757,3.8309481803915952,-1.1516029818869975,-3.116897101710114,2.716926069362139,4.694856563985071
